#,How old are you? ,How often do you cook in a week? ,For work,To save money,For leisure,For pleasure,To save time,To get control over the ingredients,For health reasons,Because I have to,Lactose intolerance,Gluten intolerance (Gluten free),Wheat intolerance (Wheat free),Vegetarian,Vegan,Nut free,Kosher,None,Other,In the morning,In the afternoon,In the evening,In the night,How long do you spend cooking a meal? ,"Newspaper, magazines",YouTube,Other websites,Books,Word of mouth,Cooking classes,Social media,Do you use recipes for cooking? ,Internet,"Books, magazines, etc.",Word of mouth,"TV, radio, etc.",Mobile phone,Tablet or convertible,Laptop or computer,"Cuisine type (i.e.: Indian, Italian, etc.)",Time,Ingredients,"Diet (i.e.: vegan, gluten-free, etc.)",Nutritional facts,Difficulty,"Kitchen utensils, gadgets or tools",Have you ever thrown away groceries because you didn't know what to cook them with? ,Have you ever thrown away food because you cooked more than you needed? ,"Do you think that if you calculate the correct portions when cooking, you could reduce your household food waste? ",How do you feel about your meal routine? ,Would you be interested in knowing which are the quickest recipes to cook using the ingredients you have at home? ,Start Date (UTC),Submit Date (UTC),Network ID
wzmegzjkeca4yiniwzmfh0zhbge7zncr,38,6 times,,To save money,For leisure,,To save time,,For health reasons,Because I have to,,,,,,,,None,,,,In the evening,In the night,30,,,Other websites,,,,Social media,"Yes, sometimes",Internet,,,,Mobile phone,,Laptop or computer,"Cuisine type (i.e.: Indian, Italian, etc.)",Time,Ingredients,,,Difficulty,,0,1,"No, I don't",Dissatisfied,1,2021-12-08 13:47:14,2021-12-08 13:49:46,8c8fb1b8cd
w2xmy3k21ty2t75anvsw2w2xmy31qw9p,80,Everyday,,To save money,,,,To get control over the ingredients,,Because I have to,,,,,,,,None,,,In the afternoon,,,40,,YouTube,Other websites,,,,,"Yes, sometimes",Internet,,,,Mobile phone,,,,Time,Ingredients,,,Difficulty,"Kitchen utensils, gadgets or tools",1,1,"Yes, I do",Undecided,1,2021-12-08 11:31:18,2021-12-08 11:35:53,fd67d59cbd
lor7ybzl7q39rl9yclor7yrk53pxkeem,33,Twice,For work,To save money,,,To save time,,,Because I have to,,,,,,,,None,,In the morning,,,,30,,YouTube,,,Word of mouth,,Social media,"Yes, sometimes",Internet,,,,Mobile phone,,Laptop or computer,,Time,Ingredients,,,Difficulty,"Kitchen utensils, gadgets or tools",1,1,"Yes, I do",Satisfied,1,2021-12-08 10:43:34,2021-12-08 10:46:40,3f324a68f5
lmmerffapt74h6krmlmme7bes2ley17p,18,Twice,,,,For pleasure,,,,Because I have to,,,,,,,,None,,,,In the evening,,120,,,,,Word of mouth,,,"Yes, always",,,Word of mouth,,,,,"Cuisine type (i.e.: Indian, Italian, etc.)",,Ingredients,,,Difficulty,"Kitchen utensils, gadgets or tools",1,1,"Yes, I do",Very satisfied,1,2021-12-08 10:40:16,2021-12-08 10:44:55,3578b89a7e
9cquguu32bkxikn9cqug0coj9kkuak06,29,3 times,,,,,,,For health reasons,,Lactose intolerance,,,,,,,,,,,In the evening,,30,,YouTube,,,,,,"Yes, rarely",Internet,,,,,Tablet or convertible,Laptop or computer,,Time,Ingredients,,,Difficulty,,0,1,"Yes, I do",Very dissatisfied,1,2021-12-08 10:11:24,2021-12-08 10:13:35,9baff11a3c
qi9thhutrbplykvmbhj6bkqi9td3k26q,33,Everyday,,,,,,,,Because I have to,,,,,,,,None,,In the morning,In the afternoon,,,30,,,Other websites,Books,,,,"Yes, sometimes",Internet,"Books, magazines, etc.",,,Mobile phone,,,,Time,Ingredients,,,,,1,1,"Yes, I do",Undecided,1,2021-12-08 10:04:27,2021-12-08 10:07:13,15aad9cd40
1h38msxiht6r2ebii1h38gygn88um4tc,30,3 times,,To save money,,For pleasure,,,For health reasons,,,,,,,,,None,,,,In the evening,,60,,,Other websites,Books,,,,"Yes, often",Internet,,,,Mobile phone,,Laptop or computer,"Cuisine type (i.e.: Indian, Italian, etc.)",Time,,,,Difficulty,,0,0,,Undecided,1,2021-12-08 10:02:19,2021-12-08 10:04:28,0bcdf96bbf
ul477b1tjvgb9oxqdr9ul477y8800c8r,29,Everyday,,To save money,,,,To get control over the ingredients,For health reasons,,,,,,,,,None,,,,In the evening,,45,"Newspaper, magazines",,Other websites,,,,Social media,"Yes, sometimes",Internet,,,,,,Laptop or computer,,Time,Ingredients,,,,"Kitchen utensils, gadgets or tools",0,0,,Very satisfied,1,2021-12-08 08:20:03,2021-12-08 08:22:45,87fe678aa7
7ld2jhflmo6f1vr8n3o7ld2jkxxt4uyr,32,4 times,,,For leisure,,,,,,,,,Vegetarian,,,,,,,,In the evening,,47,,,,Books,,,,"Yes, almost always",Internet,"Books, magazines, etc.",,,Mobile phone,Tablet or convertible,,,Time,Ingredients,,,Difficulty,"Kitchen utensils, gadgets or tools",1,0,,Satisfied,1,2021-12-08 08:07:35,2021-12-08 08:09:42,c0db9d38fa
xpx2ukj7frdj4da0w3xpx2ui4rgancdk,34,Everyday,,,,For pleasure,,,For health reasons,Because I have to,Lactose intolerance,,,,,,,,,In the morning,In the afternoon,In the evening,,45,,YouTube,Other websites,,,,Social media,"Yes, almost always",Internet,"Books, magazines, etc.",,,Mobile phone,,Laptop or computer,,Time,Ingredients,,Nutritional facts,Difficulty,,0,1,"Yes, I do",Satisfied,1,2021-12-08 08:03:13,2021-12-08 08:08:31,128587457d
5rnny19etvfp2o86jq5rnnyt4bzk6guz,21,3 times,,,,,,,,Because I have to,Lactose intolerance,,,,,,,,,,In the afternoon,,,120,,YouTube,,,,,,"Yes, sometimes",Internet,,,,Mobile phone,,,,Time,,,,Difficulty,,1,1,Neither agree nor disagree,Undecided,1,2021-12-08 06:13:48,2021-12-08 06:15:50,1cabb3b05b
z8w7rfy1beojaiyhmz8w7r1o0eo3p8k5,40,Everyday,,,For leisure,For pleasure,,To get control over the ingredients,,,,,,,,,,None,,,,In the evening,,60,,,Other websites,Books,,,,"Yes, almost always",Internet,,,,Mobile phone,,,"Cuisine type (i.e.: Indian, Italian, etc.)",Time,Ingredients,,,,,1,1,"Yes, I do",Satisfied,1,2021-12-08 05:57:45,2021-12-08 05:59:32,55985f2902
gv16gdpudsr6hhkgv16gd8d6a8abyzr0,31,3 times,,,,,,,,Because I have to,Lactose intolerance,Gluten intolerance (Gluten free),,,,,,,,,,In the evening,,40,,YouTube,Other websites,,,,,"Yes, sometimes",Internet,,,,Mobile phone,,,,,Ingredients,,,,,0,1,"Yes, I do",Undecided,1,2021-12-08 04:16:56,2021-12-08 04:21:12,52746ba23b
ot8js05o1u3a0kfo7anot8js059pst8v,56,5 times,,To save money,,For pleasure,,,For health reasons,Because I have to,,,,,,,,None,,,In the afternoon,In the evening,,60,,,Other websites,,Word of mouth,,,"Yes, often",Internet,,Word of mouth,,,,Laptop or computer,"Cuisine type (i.e.: Indian, Italian, etc.)",Time,Ingredients,,,,,0,1,"Yes, I do",Satisfied,1,2021-12-08 04:12:07,2021-12-08 04:17:15,d937b280bc
1cduhqonyd26f8j3j7ga1j1cduh5zsur,34,Twice,,,,,,,,Because I have to,,,,,,,,None,,In the morning,,In the evening,,45,,,Other websites,,,,Social media,"Yes, sometimes",Internet,,,,Mobile phone,,,,Time,Ingredients,,Nutritional facts,Difficulty,,1,1,Neither agree nor disagree,Very dissatisfied,1,2021-12-08 00:25:57,2021-12-08 00:31:02,bde165d2cb
ptpoxi8g0xb0p2qjtptpoixltozypht1,19,Twice,,To save money,,For pleasure,,To get control over the ingredients,For health reasons,,,,,,,,,None,,,,In the evening,,60,,,Other websites,,,,,"Yes, sometimes",Internet,,,,Mobile phone,,,,Time,Ingredients,,,Difficulty,"Kitchen utensils, gadgets or tools",0,1,Neither agree nor disagree,Undecided,0,2021-12-07 23:19:29,2021-12-07 23:21:44,6c162d35ed
ul6xy8ofvkbful6xy8d024nilm8k9lbz,18,Once,,,For leisure,For pleasure,,,For health reasons,Because I have to,,,,,,,,None,,In the morning,,In the evening,,40,,,Other websites,Books,,,Social media,"Yes, sometimes",Internet,,Word of mouth,,Mobile phone,,,"Cuisine type (i.e.: Indian, Italian, etc.)",Time,,"Diet (i.e.: vegan, gluten-free, etc.)",,Difficulty,,0,1,"Yes, I do",Very satisfied,1,2021-12-07 23:10:02,2021-12-07 23:12:47,ff3fe86656
2aix6rz21l52psluh2aixgoifug9vc4v,26,Everyday,,,,,,,,Because I have to,,,,,,,,None,,,,In the evening,,60,,YouTube,Other websites,,,,Social media,"Yes, sometimes",Internet,,,,Mobile phone,,Laptop or computer,,,Ingredients,,,,"Kitchen utensils, gadgets or tools",0,1,"Yes, I do",Very satisfied,1,2021-12-07 22:55:04,2021-12-07 22:57:28,6752b3461a
vnksksm8zc6jiuf9pt5vnksa8gv2v6s2,33,Everyday,,To save money,,For pleasure,,,For health reasons,Because I have to,,,,Vegetarian,,,,,,,,In the evening,,35,,,Other websites,,,,,"Yes, sometimes",Internet,,,,Mobile phone,,,"Cuisine type (i.e.: Indian, Italian, etc.)",,Ingredients,"Diet (i.e.: vegan, gluten-free, etc.)",,Difficulty,,0,0,,Satisfied,1,2021-12-07 22:42:06,2021-12-07 22:43:45,ad79f8ae0c
fu8huzxn2ja2qh1afu8hui58n4o97w6f,22,Everyday,,To save money,For leisure,For pleasure,,,,Because I have to,,,,,Vegan,,,,,,In the afternoon,In the evening,,30,,,Other websites,,Word of mouth,,Social media,"Yes, rarely",Internet,,,,Mobile phone,,,,,Ingredients,"Diet (i.e.: vegan, gluten-free, etc.)",,,,0,0,,Dissatisfied,0,2021-12-07 22:39:55,2021-12-07 22:41:59,16f31720c9
b2zi3wz7jhdf60o2admib2zi3wzm9msr,24,3 times,,To save money,,For pleasure,,,,,,,,,,,,None,,,,In the evening,,45,,YouTube,Other websites,,,,,"Yes, almost always",Internet,,Word of mouth,,Mobile phone,,,"Cuisine type (i.e.: Indian, Italian, etc.)",Time,Ingredients,,,Difficulty,"Kitchen utensils, gadgets or tools",1,1,"Yes, I do",Undecided,1,2021-12-07 22:33:13,2021-12-07 22:35:19,5de1c0fbd4
l5dz2gywdlbpf1yihppl5dzb0qjg2zo8,20,Everyday,,To save money,For leisure,For pleasure,,To get control over the ingredients,For health reasons,Because I have to,,,,,,,,None,,In the morning,,,In the night,50,,YouTube,Other websites,,,,Social media,"Yes, almost always",Internet,,Word of mouth,,Mobile phone,,,"Cuisine type (i.e.: Indian, Italian, etc.)",,Ingredients,,Nutritional facts,,"Kitchen utensils, gadgets or tools",1,1,"Yes, I do",Satisfied,1,2021-12-07 22:28:01,2021-12-07 22:30:51,17c5feb452
yr0zmcw7f52pr608xx62yr0zmcjkwq06,22,Twice,,To save money,,For pleasure,,To get control over the ingredients,For health reasons,Because I have to,,,,,,,,None,,In the morning,,,,30,,YouTube,,,,,Social media,"Yes, sometimes",Internet,,,,Mobile phone,,Laptop or computer,"Cuisine type (i.e.: Indian, Italian, etc.)",Time,Ingredients,,Nutritional facts,Difficulty,"Kitchen utensils, gadgets or tools",0,0,,Satisfied,1,2021-12-07 22:26:13,2021-12-07 22:29:40,67005621c3
2c55bspvfoxxokqeu2c55bs0z7xk46af,18,5 times,,To save money,,For pleasure,To save time,To get control over the ingredients,For health reasons,,Lactose intolerance,,,,,,,,,,In the afternoon,,,40,,YouTube,,,,,,"Yes, rarely",Internet,,,,Mobile phone,,,"Cuisine type (i.e.: Indian, Italian, etc.)",,,,,Difficulty,,1,0,,Satisfied,1,2021-12-07 22:27:09,2021-12-07 22:28:58,2045485cae
m0x3btslocsky4cpb31km0x3al7a8pff,20,Everyday,,To save money,,,,,,Because I have to,,,,,,,,None,,,,In the evening,,30,,,,,,,Social media,"Yes, sometimes",Internet,,,,Mobile phone,,,,Time,Ingredients,,,,,0,0,,Satisfied,1,2021-12-07 22:22:08,2021-12-07 22:23:50,55fc36d67e
ehc2tgxytuj2bgylafgehc2tghmbfnwt,34,6 times,,,For leisure,For pleasure,,To get control over the ingredients,For health reasons,,,,,Vegetarian,,,,,,,,In the evening,,40,"Newspaper, magazines",,Other websites,Books,Word of mouth,,,"Yes, often",Internet,"Books, magazines, etc.",Word of mouth,,,Tablet or convertible,,"Cuisine type (i.e.: Indian, Italian, etc.)",,,,,,,0,0,,Very satisfied,1,2021-12-07 21:55:47,2021-12-07 22:03:28,f92c068c8c
hf2tleuvj91yweudg9cthf2tleu4wgdh,27,Twice,,To save money,,,,,,,,,,,,,,None,,,,In the evening,,30,,,,,,,Social media,"Yes, rarely",Internet,,,,Mobile phone,,,,Time,Ingredients,,,Difficulty,"Kitchen utensils, gadgets or tools",0,0,,Dissatisfied,1,2021-12-07 22:00:39,2021-12-07 22:02:35,1b7dfe78d0
zw0z0lkdp10sybwo5zw0z0l2eqk336vn,26,Twice,,To save money,,,To save time,To get control over the ingredients,,Because I have to,,,,,,,,None,,,In the afternoon,In the evening,,40,,,,,Word of mouth,,Social media,"Yes, rarely",Internet,,,,Mobile phone,,Laptop or computer,,Time,Ingredients,,,Difficulty,,0,0,,Undecided,1,2021-12-07 21:53:18,2021-12-07 21:55:26,b9f4eed9c5
sij81sfxim5s2un9jsij81s5qb53g7q1,29,5 times,,,,For pleasure,,To get control over the ingredients,,Because I have to,Lactose intolerance,,,,,,,,Pork allergy and I don't eat red meat,In the morning,In the afternoon,In the evening,,40,,,Other websites,,,,Social media,"Yes, often",Internet,,,,Mobile phone,Tablet or convertible,,"Cuisine type (i.e.: Indian, Italian, etc.)",Time,Ingredients,"Diet (i.e.: vegan, gluten-free, etc.)",,Difficulty,"Kitchen utensils, gadgets or tools",1,1,Neither agree nor disagree,Undecided,1,2021-12-07 21:07:22,2021-12-07 21:13:29,3e8ddbdc66
f8dx0iu2j95rze0r67q8f8dnhdtn8qkc,25,Once,,To save money,,,,,,,,Gluten intolerance (Gluten free),,,,,,,,,,In the evening,In the night,60,,YouTube,Other websites,,Word of mouth,,,"Yes, sometimes",Internet,,Word of mouth,,Mobile phone,,Laptop or computer,"Cuisine type (i.e.: Indian, Italian, etc.)",Time,,,,,,0,1,"Yes, I do",Very dissatisfied,1,2021-12-07 20:36:00,2021-12-07 21:07:10,09d27b31f5
pzx5ob8q2vwg7s8pzx5obpmlf2h86ds8,31,3 times,For work,To save money,,,,,For health reasons,,,,,,,,,None,,,,In the evening,,60,,,,,,,Social media,"Yes, almost always",Internet,,,,Mobile phone,,,,,,,Nutritional facts,,,1,1,"Yes, I do",Very satisfied,1,2021-12-07 20:47:20,2021-12-07 20:48:44,2cf8b550b1
4427z6332rc0u3448x928sdna9n89rww,33,Once,,,,,,,,Because I have to,,,,,,,,None,,In the morning,,,,20,,,Other websites,,,,,"Yes, often",Internet,,,,Mobile phone,Tablet or convertible,Laptop or computer,,Time,Ingredients,,,Difficulty,,0,1,Neither agree nor disagree,Satisfied,1,2021-12-07 20:45:03,2021-12-07 20:46:44,f02decd7c7
paj86sid6yfxfpv1paj86l5ruob50gx0,30,6 times,,To save money,,,,,,Because I have to,,,,,,,,None,,,,In the evening,,45,,YouTube,,,Word of mouth,,,"Yes, sometimes",Internet,,Word of mouth,,Mobile phone,Tablet or convertible,Laptop or computer,"Cuisine type (i.e.: Indian, Italian, etc.)",Time,Ingredients,,,Difficulty,,0,0,,Satisfied,1,2021-12-07 20:35:17,2021-12-07 20:38:15,3e759ab8a3
ta8urkp71zcfgo3m86ta8urpvcjc9h6r,33,4 times,For work,To save money,,,,To get control over the ingredients,For health reasons,,,,,,Vegan,,,,,In the morning,,In the evening,,35,"Newspaper, magazines",,Other websites,Books,,,Social media,"Yes, sometimes",Internet,"Books, magazines, etc.",,,Mobile phone,Tablet or convertible,,,,Ingredients,"Diet (i.e.: vegan, gluten-free, etc.)",Nutritional facts,,,1,1,"Yes, I do",Undecided,1,2021-12-07 20:32:50,2021-12-07 20:36:26,01d9e199a2
eumjhsfyou5c9691maspeumjhs08yzf7,37,Twice,,To save money,,,To save time,To get control over the ingredients,,Because I have to,,,,,Vegan,,,,,,In the afternoon,,,30,,,Other websites,,,,,"Yes, rarely",Internet,,,,Mobile phone,,,,Time,,"Diet (i.e.: vegan, gluten-free, etc.)",,Difficulty,"Kitchen utensils, gadgets or tools",1,0,,Very dissatisfied,1,2021-12-07 20:30:39,2021-12-07 20:33:17,a19bb8f81c
dc8nfk0qb6p0d3k7nrdc8basuhiujnui,26,Once,,,,For pleasure,,,,,Lactose intolerance,Gluten intolerance (Gluten free),Wheat intolerance (Wheat free),,,Nut free,,,,,,In the evening,,1,,,Other websites,,,,,"Yes, rarely",Internet,,,,,Tablet or convertible,,,,,,,,"Kitchen utensils, gadgets or tools",0,0,,Satisfied,0,2021-12-07 17:51:36,2021-12-07 17:57:20,9cce125551
mlzktzklli6yozslpwsmmlzktc5iqiqp,32,Everyday,,To save money,For leisure,For pleasure,,,For health reasons,,,,,,,,,None,,In the morning,,In the evening,,30,,YouTube,,,,,Social media,"Yes, sometimes",Internet,,,,Mobile phone,Tablet or convertible,,,Time,Ingredients,,,Difficulty,"Kitchen utensils, gadgets or tools",1,1,"Yes, I do",Satisfied,1,2021-12-06 23:04:23,2021-12-06 23:07:07,476a7c6646
4n5eoshxipqjye33fvu4n5eoczzvycik,21,Everyday,,To save money,,,,To get control over the ingredients,,,,,,Vegetarian,,,,,,In the morning,,In the evening,,15,,YouTube,Other websites,,,,Social media,"Yes, rarely",Internet,,,,Mobile phone,,Laptop or computer,,Time,Ingredients,"Diet (i.e.: vegan, gluten-free, etc.)",,Difficulty,,0,0,,Satisfied,1,2021-12-06 21:39:43,2021-12-06 21:41:53,986a36290a
ky06nrxemqv6r0u80ky06n9m8ufhv58t,28,Everyday,,To save money,,,,,For health reasons,Because I have to,,,,,,,,None,,In the morning,,,In the night,45,,YouTube,,,,,,"Yes, sometimes",Internet,,Word of mouth,,Mobile phone,,Laptop or computer,"Cuisine type (i.e.: Indian, Italian, etc.)",Time,Ingredients,,,,,0,1,"Yes, I do",Very satisfied,1,2021-12-06 19:44:57,2021-12-06 19:48:17,26570be73a
r4jams1qhk5tpt3ll9hur4jamsekyn2b,33,Twice,,To save money,,For pleasure,,To get control over the ingredients,,Because I have to,Lactose intolerance,,,,,,,None,,,,In the evening,,60,,YouTube,Other websites,,,,,"Yes, always",Internet,,,,,,Laptop or computer,"Cuisine type (i.e.: Indian, Italian, etc.)",Time,Ingredients,,,Difficulty,,1,0,,Undecided,1,2021-12-06 19:14:38,2021-12-06 19:18:14,aef9994408
tvcuytulw8cyb1ftvcuhszhgw7lq7kgv,28,Twice,,To save money,,,,,For health reasons,Because I have to,,,,,,,,None,,,,In the evening,,40,,YouTube,,,,,,"Yes, sometimes",Internet,,,,Mobile phone,,,,Time,,,,,,0,1,"Yes, I do",Dissatisfied,1,2021-12-06 18:35:20,2021-12-06 18:40:15,f1634983e4
ih2qj0dhienlvvjmswb3gxih2qjv31tk,27,5 times,For work,To save money,For leisure,For pleasure,To save time,To get control over the ingredients,For health reasons,Because I have to,,,,,,,,,Halal,In the morning,,,In the night,120,,,Other websites,,,,,"Yes, almost always",Internet,,Word of mouth,,Mobile phone,Tablet or convertible,,"Cuisine type (i.e.: Indian, Italian, etc.)",Time,Ingredients,,,Difficulty,,1,1,"Yes, I do",Undecided,1,2021-12-06 18:23:14,2021-12-06 18:31:32,811d15699b
yoodr3ab7g5zlbcno7yoodr3abipjkaa,35,3 times,,To save money,,,,To get control over the ingredients,For health reasons,Because I have to,,,,,,,,,Salt,,In the afternoon,In the evening,,60,,YouTube,Other websites,,,,,"Yes, often",Internet,,,,Mobile phone,,,,,Ingredients,,,Difficulty,,0,1,Neither agree nor disagree,Satisfied,1,2021-12-06 18:24:40,2021-12-06 18:31:16,b5491353fd
devu97d0qmh5thdq3qzdevu95r59h0zu,34,Everyday,,To save money,,,To save time,To get control over the ingredients,For health reasons,,Lactose intolerance,,,,,,,,,,In the afternoon,In the evening,,30,,,Other websites,Books,Word of mouth,Cooking classes,,"Yes, sometimes",Internet,,Word of mouth,,Mobile phone,,Laptop or computer,,Time,Ingredients,,,Difficulty,"Kitchen utensils, gadgets or tools",1,0,,Satisfied,1,2021-12-05 22:28:03,2021-12-05 22:31:36,0e669e9e2b
